"Source","Target","Type","Weight"
"8946754","13857389","Directed","1"
"8946754","13857384","Directed","1"
"8946754","12395935","Directed","1"
"8946754","13857398","Directed","1"
"8946754","4960275","Directed","1"
"8946754","13857395","Directed","1"
"8946754","11175042","Directed","1"
"8946754","13857403","Directed","1"
"8946754","13857390","Directed","1"
"8946754","11354430","Directed","1"
"8946754","13857405","Directed","1"
"8946754","13857401","Directed","1"
"8946754","13857411","Directed","1"
"12615171","2992983","Directed","1"
"12615171","4254899","Directed","1"
"12615171","12737479","Directed","1"
"12615171","6938502","Directed","1"
"12615171","12615173","Directed","1"
"12615171","9882775","Directed","1"
"12615171","6419311","Directed","1"
"12615171","10973282","Directed","1"
"12615171","10988860","Directed","1"
"12615171","10146091","Directed","1"
"12615171","10036670","Directed","1"
"12615171","10176104","Directed","1"
"12615171","12467853","Directed","1"
"12615171","10357419","Directed","1"
"996627","1056425","Directed","1"
"996627","1664541","Directed","1"
"996627","456094","Directed","1"
"996627","1224082","Directed","1"
"996627","332871","Directed","1"
"996627","7102","Directed","1"
"996627","13124300","Directed","1"
"996627","2169414","Directed","1"
"996627","996627","Directed","1"
"996627","1069034","Directed","1"
"996627","1375717","Directed","1"
"996627","787474","Directed","1"
"2973146","4105035","Directed","1"
"2973146","3561962","Directed","1"
"2973146","1298052","Directed","1"
"2973146","792911","Directed","1"
"2973146","1963406","Directed","1"
"2973146","80238","Directed","1"
"2973146","2059736","Directed","1"
"2973146","2570245","Directed","1"
"2973146","5065283","Directed","1"
"2973146","7437459","Directed","1"
"2973146","5194813","Directed","1"
"2973146","7383371","Directed","1"
"2973146","4415164","Directed","1"
"2973146","1593618","Directed","1"
"2973146","12684423","Directed","1"
"2973146","12684416","Directed","1"
"2973146","10868684","Directed","1"
"2973146","12684418","Directed","1"
"10306335","9591619","Directed","1"
"10306335","10338551","Directed","1"
"10306335","10338753","Directed","1"
"1202362","1056425","Directed","1"
"1202362","4808460","Directed","1"
"1202362","10176179","Directed","1"
"1202362","6795720","Directed","1"
"1202362","4669841","Directed","1"
"1202362","5398851","Directed","1"
"1202362","8079184","Directed","1"
"1202362","4199026","Directed","1"
"1202362","2271622","Directed","1"
"1202362","4687936","Directed","1"
"1202362","2881733","Directed","1"
"1202362","10699706","Directed","1"
"1202362","8216392","Directed","1"
"1202362","10222185","Directed","1"
"1202362","11611063","Directed","1"
"1202362","9295319","Directed","1"
"1202362","9029948","Directed","1"
"1202362","8005128","Directed","1"
"12508094","12508094","Directed","1"
"12508094","12879709","Directed","1"
"3442182","3523426","Directed","1"
"3442182","1483697","Directed","1"
"3442182","4165984","Directed","1"
"3442182","797616","Directed","1"
"10584019","1762618","Directed","1"
"10584019","11298789","Directed","1"
"10584019","9714216","Directed","1"
"10584019","13011063","Directed","1"
"10584019","13011064","Directed","1"
"10584019","13011065","Directed","1"
"10584019","11920054","Directed","1"
"10584019","13011066","Directed","1"
"10584019","12976013","Directed","1"
"10584019","8255443","Directed","1"
"10584019","13011067","Directed","1"
"10584019","12853926","Directed","1"
"4482474","12923728","Directed","1"
"4482474","3192510","Directed","1"
"4482474","4839358","Directed","1"
"4482474","3002984","Directed","1"
"4482474","451239","Directed","1"
"4482474","6269780","Directed","1"
"4482474","4045010","Directed","1"
"4482474","5376667","Directed","1"
"4482474","3967820","Directed","1"
"4482474","10180701","Directed","1"
"4482474","3211304","Directed","1"
"4482474","6845060","Directed","1"
"4482474","4858115","Directed","1"
"4482474","8121050","Directed","1"
"4482474","9967584","Directed","1"
"4482474","11353355","Directed","1"
"4482474","11451519","Directed","1"
"4482474","4393518","Directed","1"
"10868920","12503876","Directed","1"
"10868920","12545779","Directed","1"
"10868920","11637979","Directed","1"
"10868920","2282600","Directed","1"
"6379345","592799","Directed","1"
"6379345","704694","Directed","1"
"6379345","1259084","Directed","1"
"6379345","9948722","Directed","1"
"6379345","7903965","Directed","1"
"6379345","10919888","Directed","1"
"6379345","8295124","Directed","1"
"6379345","12885248","Directed","1"
"6379345","11428345","Directed","1"
"6379345","10139677","Directed","1"
"6379345","11142765","Directed","1"
"6379345","3832707","Directed","1"
"6379345","6720052","Directed","1"
"6379345","12337234","Directed","1"
"6379345","11655126","Directed","1"
"6379345","11942120","Directed","1"
"6379345","9236053","Directed","1"
"31967","1234298","Directed","1"
"31967","10261099","Directed","1"
"31967","3455998","Directed","1"
"31967","6362292","Directed","1"
"31967","5010051","Directed","1"
"31967","992000","Directed","1"
"31967","13166647","Directed","1"
"31967","13166639","Directed","1"
"31967","12564528","Directed","1"
"31967","13166657","Directed","1"
"31967","13166643","Directed","1"
"31967","13166651","Directed","1"
"31967","12143107","Directed","1"
"31967","4224988","Directed","1"
"31967","10159387","Directed","1"
"31967","11689533","Directed","2"
"31967","13166526","Directed","2"
"31967","12895126","Directed","1"
"6612721","10808979","Directed","1"
"6612721","10808978","Directed","1"
"6612721","10032835","Directed","1"
"6612721","10808980","Directed","1"
"6612721","7649105","Directed","1"
"6612721","10810529","Directed","1"
"6612721","10468345","Directed","1"
"6612721","9933470","Directed","1"
"6612721","10808981","Directed","1"
"3558297","1748072","Directed","1"
"3558297","5843593","Directed","1"
"3558297","2981021","Directed","1"
"3558297","4376717","Directed","1"
"3558297","7287290","Directed","1"
"3558297","1795232","Directed","1"
"3558297","38023","Directed","1"
"3558297","2777281","Directed","1"
"8339504","1024101","Directed","1"
"8339504","1822358","Directed","1"
"8339504","4328853","Directed","1"
"8339504","4659203","Directed","1"
"8339504","4378849","Directed","1"
"8339504","4302215","Directed","1"
"8339504","9046573","Directed","1"
"8339504","10258324","Directed","1"
"8339504","6757384","Directed","1"
"8339504","2506850","Directed","1"
"8339504","3765777","Directed","1"
"8339504","11674101","Directed","1"
"8339504","10031859","Directed","1"
"8339504","12447838","Directed","1"
"8339504","12447839","Directed","1"
"8339504","12447840","Directed","1"
"8339504","12447841","Directed","1"
"8339504","12447843","Directed","1"
"7954017","4105035","Directed","1"
"7954017","890622","Directed","1"
"7954017","1616785","Directed","1"
"7954017","13260411","Directed","1"
"7954017","2410391","Directed","1"
"7954017","3601766","Directed","1"
"7954017","8677228","Directed","1"
"7954017","12042256","Directed","1"
"7954017","9323296","Directed","1"
"7954017","14077997","Directed","1"
"7954017","10522126","Directed","1"
"7954017","13131441","Directed","1"
"7954017","13131440","Directed","1"
"7954017","13131442","Directed","1"
"7954017","13131431","Directed","1"
"7954017","13131433","Directed","1"
"7954017","11482479","Directed","1"
"7954017","12663416","Directed","1"
"7954017","10736160","Directed","1"
"414936","79189","Directed","1"
"414936","3571301","Directed","1"
"414936","1235323","Directed","1"
"414936","3578268","Directed","1"
"414936","2820040","Directed","1"
"8348429","11220819","Directed","1"
"8348429","6130776","Directed","1"
"8348429","6181328","Directed","1"
"8348429","1905056","Directed","1"
"8348429","1261519","Directed","1"
"8348429","3057159","Directed","1"
"8348429","13047264","Directed","1"
"8348429","1433373","Directed","1"
"8348429","10831428","Directed","1"
"8348429","13401705","Directed","1"
"8348429","13401703","Directed","1"
"8348429","13401704","Directed","1"
"8348429","13594685","Directed","1"
"8348429","7365253","Directed","1"
"10604490","13864634","Directed","1"
"10604490","5810741","Directed","1"
"10604490","12792872","Directed","1"
"10604490","11297924","Directed","1"
"10604490","12792873","Directed","1"
"9302","1263951","Directed","1"
"9302","222143","Directed","1"
"9302","2585918","Directed","1"
"9302","1191646","Directed","1"
"9302","4109","Directed","1"
"9302","2768910","Directed","1"
"9302","332871","Directed","1"
"9302","792911","Directed","1"
"9302","1817397","Directed","1"
"9302","2606820","Directed","1"
"3567343","786033","Directed","1"
"3567343","451381","Directed","1"
"3567343","5689396","Directed","1"
"3567343","1522234","Directed","1"
"3567343","8362958","Directed","1"
"3567343","9716187","Directed","1"
"3567343","2836289","Directed","1"
"3567343","6646387","Directed","1"
"3567343","10699706","Directed","1"
"3567343","10180528","Directed","1"
"3567343","10166007","Directed","1"
"3567343","2983953","Directed","1"
"3567343","8370425","Directed","1"
"3567343","5019621","Directed","1"
"3567343","8139628","Directed","1"
"3567343","665351","Directed","1"
"3567343","7562417","Directed","1"
"3567343","10633866","Directed","1"
"1055105","3070408","Directed","1"
"1055105","1388463","Directed","1"
"1055105","3933547","Directed","1"
"1055105","1284108","Directed","1"
"1055105","3256907","Directed","1"
"1055105","4858115","Directed","1"
"1055105","3385526","Directed","1"
"1055105","1962881","Directed","1"
"1055105","11004104","Directed","1"
"1055105","13411470","Directed","1"
"1055105","12627395","Directed","1"
"1055105","10487218","Directed","1"
"1055105","11501741","Directed","1"
"3089203","10436176","Directed","1"
"3089203","3966365","Directed","1"
"3089203","788903","Directed","1"
"3089203","1259084","Directed","1"
"3089203","4546297","Directed","1"
"3089203","2147526","Directed","1"
"3089203","3561962","Directed","1"
"3089203","5731566","Directed","1"
"3089203","430817","Directed","1"
"3089203","1199508","Directed","1"
"3089203","13870415","Directed","1"
"3089203","3194282","Directed","1"
"3089203","13870416","Directed","1"
"3089203","6577994","Directed","1"
"3089203","6004808","Directed","1"
"3089203","4991332","Directed","1"
"3089203","8492612","Directed","1"
"3089203","13870413","Directed","1"
"3089203","10802292","Directed","1"
"3089203","13870414","Directed","1"
"4730460","5926431","Directed","1"
"4730460","3116470","Directed","1"
"4730460","2945270","Directed","1"
"4730460","4472848","Directed","1"
"4730460","4588948","Directed","1"
"4730460","9887067","Directed","1"
"4730460","6429964","Directed","1"
"4730460","9887068","Directed","1"
"4730460","6449658","Directed","1"
"4730460","9887059","Directed","1"
"4730460","9887060","Directed","1"
"4730460","9887066","Directed","1"
"10336932","1249116","Directed","1"
"10336932","451234","Directed","1"
"10336932","13312609","Directed","1"
"10336932","3766940","Directed","1"
"10336932","4699","Directed","1"
"10336932","1655529","Directed","1"
"10336932","2064201","Directed","1"
"2518732","3252571","Directed","1"
"2518732","6245206","Directed","1"
"2518732","9253542","Directed","1"
"2518732","2518732","Directed","1"
"2518732","8468013","Directed","1"
"2518732","12906858","Directed","1"
"2518732","2967328","Directed","1"
"1722737","1056425","Directed","1"
"1722737","4948769","Directed","1"
"1722737","2971390","Directed","1"
"1722737","6763","Directed","1"
"1722737","1189762","Directed","1"
"1722737","6111888","Directed","1"
"1722737","9157672","Directed","1"
"1722737","8938569","Directed","1"
"1722737","13260258","Directed","1"
"1722737","6582228","Directed","1"
"1722737","2778815","Directed","1"
"1722737","12436150","Directed","1"
"1722737","12436137","Directed","1"
"1722737","12436138","Directed","1"
"1722737","12436139","Directed","1"
"1722737","12436140","Directed","1"
"1722737","12436141","Directed","1"
"1722737","12436142","Directed","1"
"1722737","12436132","Directed","1"
"1913302","5897302","Directed","1"
"1913302","665555","Directed","1"
"1913302","1249116","Directed","1"
"1913302","952232","Directed","1"
"1913302","1493836","Directed","1"
"1913302","4470391","Directed","1"
"1913302","4518724","Directed","1"
"1913302","11087324","Directed","1"
"1913302","10135678","Directed","1"
"1913302","11004104","Directed","1"
"1913302","6160139","Directed","1"
"1913302","5417955","Directed","1"
"1913302","13308981","Directed","1"
"1913302","10645438","Directed","1"
"3201973","10396625","Directed","1"
"3201973","621937","Directed","1"
"3201973","1953187","Directed","1"
"3201973","695177","Directed","1"
"3201973","6998719","Directed","1"
"3201973","1951127","Directed","1"
"3201973","10584760","Directed","1"
"3201973","1952830","Directed","1"
"3201973","4446366","Directed","1"
"3201973","5369429","Directed","1"
"3201973","3682633","Directed","1"
"3201973","2533953","Directed","1"
"3201973","4948556","Directed","1"
"3201973","3830348","Directed","1"
"3201973","10235353","Directed","1"
"3201973","9083951","Directed","1"
"3201973","2604068","Directed","1"
"3201973","13062750","Directed","1"
"3201973","11650291","Directed","1"
"12439185","8311745","Directed","1"
"12439185","10735829","Directed","1"
"6500028","10436176","Directed","1"
"6500028","10419380","Directed","1"
"6500028","4372877","Directed","1"
"6500028","788903","Directed","1"
"6500028","2712038","Directed","1"
"6500028","8784315","Directed","1"
"6500028","5131331","Directed","1"
"6500028","4191893","Directed","1"
"6500028","5731566","Directed","1"
"6500028","12395935","Directed","1"
"6500028","12040451","Directed","1"
"6500028","12671933","Directed","1"
"6500028","9938619","Directed","1"
"6500028","12671934","Directed","1"
"6500028","8160471","Directed","1"
"12032286","10560353","Directed","1"
